joannezhao, 40019, Wed May 28 06:54:46 EDT 2014


Sent AM_AVATAR_READY signal with AvatarID: 0
Sent AM_AVATAR_READY signal with AvatarID: 1
[Avatar 0] Turn 0: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 4294: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4295: (54, 19) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4296: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4297: (54, 20) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4298: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4299: (54, 21) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4300: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4301: (54, 22) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4302: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4303: (53, 22) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4304: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4305: (52, 22) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4306: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4307: (51, 22) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4308: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4309: (51, 23) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4310: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4311: (52, 23) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4312: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4313: (53, 23) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4314: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4315: (53, 23) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4316: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4317: (54, 23) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4318: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4319: (54, 24) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4320: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4321: (53, 24) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4322: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4323: (53, 25) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4324: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4325: (54, 25) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4326: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4327: (55, 25) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4328: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4329: (56, 25) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4330: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4331: (57, 25) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4332: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4333: (57, 24) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4334: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4335: (57, 23) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4336: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4337: (57, 23) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4338: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4339: (58, 23) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4340: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4341: (58, 22) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4342: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4343: (58, 22) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4344: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4345: (58, 21) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4346: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4347: (57, 21) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4348: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4349: (56, 21) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4350: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4351: (56, 20) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4352: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4353: (56, 19) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4354: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4355: (57, 19) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4356: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4357: (58, 19) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4358: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4359: (59, 19) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4360: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4361: (59, 19) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4362: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4363: (59, 18) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4364: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4365: (59, 18) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4366: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4367: (59, 17) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4368: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4369: (59, 17) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4370: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4371: (59, 17) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4372: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4373: (59, 18) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4374: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4375: (58, 18) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4376: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4377: (58, 17) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4378: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4379: (58, 16) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4380: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4381: (58, 16) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4382: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4383: (59, 16) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4384: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4385: (59, 16) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4386: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4387: (59, 15) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4388: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4389: (59, 15) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4390: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4391: (59, 15) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4392: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4393: (59, 14) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4394: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4395: (59, 14) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4396: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4397: (59, 13) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4398: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4399: (59, 13) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4400: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4401: (59, 13) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4402: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4403: (59, 12) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4404: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4405: (58, 12) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4406: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4407: (58, 13) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4408: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4409: (57, 13) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4410: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4411: (57, 12) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4412: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4413: (56, 12) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4414: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4415: (56, 11) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4416: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4417: (57, 11) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4418: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4419: (58, 11) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4420: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4421: (59, 11) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4422: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4423: (59, 11) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4424: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4425: (59, 10) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4426: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4427: (58, 10) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4428: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4429: (58, 9) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4430: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4431: (59, 9) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4432: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4433: (59, 9) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4434: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4435: (59, 8) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4436: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4437: (58, 8) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4438: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4439: (57, 8) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4440: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4441: (57, 7) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4442: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4443: (57, 7) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4444: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4445: (57, 7) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4446: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4447: (57, 6) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4448: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4449: (57, 6) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4450: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4451: (57, 6) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4452: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4453: (57, 5) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4454: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4455: (57, 5) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4456: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4457: (58, 5) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4458: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4459: (58, 6) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4460: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4461: (58, 6) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4462: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4463: (59, 6) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4464: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4465: (59, 7) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4466: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4467: (58, 7) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4468: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4469: (58, 7) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4470: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4471: (59, 7) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4472: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4473: (59, 7) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4474: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4475: (59, 6) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4476: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4477: (59, 6) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4478: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4479: (59, 5) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4480: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4481: (59, 5) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4482: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4483: (59, 4) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4484: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4485: (59, 4) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4486: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4487: (59, 4) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4488: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4489: (59, 3) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4490: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4491: (59, 3) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4492: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4493: (59, 3) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4494: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4495: (59, 2) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4496: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4497: (59, 2) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4498: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4499: (59, 2) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4500: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4501: (59, 1) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4502: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4503: (58, 1) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4504: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4505: (58, 2) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4506: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4507: (58, 2) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4508: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4509: (57, 2) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4510: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4511: (57, 2) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4512: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4513: (57, 2) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4514: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4515: (57, 1) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4516: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4517: (57, 1) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4518: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4519: (57, 0) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4520: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4521: (56, 0) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4522: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4523: (56, 0) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4524: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4525: (55, 0) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4526: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4527: (55, 1) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4528: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4529: (55, 2) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4530: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4531: (55, 2) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4532: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4533: (54, 2) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4534: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4535: (54, 2) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4536: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4537: (54, 2) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4538: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4539: (54, 1) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4540: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4541: (53, 1) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4542: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4543: (53, 1) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4544: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4545: (53, 1) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4546: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4547: (53, 0) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4548: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4549: (52, 0) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4550: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4551: (52, 1) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4552: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4553: (52, 2) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4554: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4555: (52, 2) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4556: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4557: (51, 2) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4558: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4559: (51, 1) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4560: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4561: (50, 1) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4562: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4563: (50, 1) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4564: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4565: (50, 0) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4566: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4567: (49, 0) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4568: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4569: (49, 1) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4570: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4571: (48, 1) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4572: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4573: (48, 1) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4574: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4575: (48, 0) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4576: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4577: (47, 0) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4578: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4579: (47, 1) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4580: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4581: (47, 0) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4582: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4583: (47, 0) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4584: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4585: (47, 0) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4586: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4587: (47, 1) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4588: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4589: (47, 1) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4590: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4591: (47, 0) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4592: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4593: (48, 0) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4594: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4595: (48, 0) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4596: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4597: (48, 1) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4598: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4599: (48, 1) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4600: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4601: (49, 1) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4602: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4603: (49, 0) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4604: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4605: (49, 0) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4606: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4607: (50, 0) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4608: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4609: (51, 0) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4610: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4611: (51, 0) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 4612: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4613: (50, 0) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 4614: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4615: (50, 0) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4616: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4617: (50, 1) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 4618: (48, 43) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 4619: (50, 1) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 4620: (48, 43) AM_AVATAR_MOVE Direction: NULL
