joannezhao, 41172, Wed May 28 03:29:20 EDT 2014


Sent AM_AVATAR_READY signal with AvatarID: 2
Sent AM_AVATAR_READY signal with AvatarID: 0
Sent AM_AVATAR_READY signal with AvatarID: 3
Sent AM_AVATAR_READY signal with AvatarID: 1
[Avatar 0] Turn 0: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 661: (17, 5) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 662: (2, 13) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 663: (21, 21) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 664: (0, 0) AM_AVATAR_MOVE Direction: NULL

[Avatar 1] Turn 665: (17, 5) AM_AVATAR_MOVE Direction: SOUTH[Avatar 2] Turn 666: (2, 12) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 667: (21, 22) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 668: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 669: (17, 6) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 670: (2, 11) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 671: (20, 22) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 672: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 673: (17, 6) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 674: (2, 11) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 675: (20, 22) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 676: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 677: (18, 6) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 678: (1, 11) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 679: (19, 22) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 680: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 681: (18, 5) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 682: (1, 10) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 683: (19, 22) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 684: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 685: (18, 5) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 686: (1, 10) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 687: (18, 22) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 688: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 689: (19, 5) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 690: (1, 10) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 691: (18, 21) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 692: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 693: (19, 4) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 694: (2, 10) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 695: (18, 21) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 696: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 697: (18, 4) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 698: (2, 9) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 699: (17, 21) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 700: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 701: (17, 4) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 702: (2, 9) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 703: (17, 21) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 704: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 705: (17, 4) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 706: (1, 9) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 707: (16, 21) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 708: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 709: (17, 3) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 710: (1, 9) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 711: (16, 21) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 712: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 714: (0, 9) AM_AVATAR_MOVE Direction: NORTH
[Avatar 1] Turn 713: (17, 3) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 715: (16, 21) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 716: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 718: (0, 8) AM_AVATAR_MOVE Direction: NORTH
[Avatar 1] Turn 717: (17, 2) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 719: (16, 22) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 720: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 721: (17, 2) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 722: (0, 8) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 723: (16, 22) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 724: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 725: (17, 1) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 726: (1, 8) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 727: (16, 22) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 728: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 730: (1, 7) AM_AVATAR_MOVE Direction: NORTH
[Avatar 1] Turn 729: (16, 1) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 731: (16, 23) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 732: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 733: (16, 1) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 734: (1, 7) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 735: (16, 23) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 736: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 737: (16, 2) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 738: (0, 7) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 739: (17, 23) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 740: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 741: (15, 2) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 742: (0, 6) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 743: (17, 22) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 744: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 745: (14, 2) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 746: (0, 6) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 747: (17, 22) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 748: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 749: (14, 2) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 750: (1, 6) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 751: (17, 23) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 752: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 753: (14, 2) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 754: (1, 5) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 755: (18, 23) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 756: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 757: (14, 2) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 758: (1, 4) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 759: (18, 23) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 760: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 761: (15, 2) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 762: (1, 4) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 763: (18, 24) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 764: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 765: (15, 1) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 766: (1, 4) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 767: (17, 24) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 768: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 769: (14, 1) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 770: (2, 4) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 771: (16, 24) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 772: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 773: (13, 1) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 774: (2, 3) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 775: (16, 24) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 776: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 777: (13, 1) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 778: (2, 3) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 779: (16, 25) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 780: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 781: (13, 0) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 782: (2, 3) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 783: (16, 25) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 784: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 785: (12, 0) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 786: (3, 3) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 787: (17, 25) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 788: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 789: (11, 0) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 790: (3, 3) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 791: (18, 25) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 792: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 793: (10, 0) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 794: (3, 3) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 795: (19, 25) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 796: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 797: (10, 0) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 798: (4, 3) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 799: (19, 24) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 800: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 801: (10, 0) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 802: (4, 3) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 803: (19, 23) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 804: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 805: (10, 0) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 806: (4, 4) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 807: (20, 23) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 808: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 809: (11, 0) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 810: (4, 4) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 811: (20, 23) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 812: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 813: (11, 0) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 814: (4, 5) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 815: (20, 24) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 816: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 818: (4, 5) AM_AVATAR_MOVE Direction: EAST
[Avatar 1] Turn 817: (11, 0) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 819: (20, 24) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 820: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 821: (12, 0) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 822: (5, 5) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 823: (20, 25) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 824: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 825: (12, 0) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 826: (5, 5) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 827: (21, 25) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 828: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 829: (12, 1) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 830: (5, 6) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 831: (21, 25) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 832: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 833: (12, 1) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 834: (5, 6) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 835: (21, 25) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 836: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 2] Turn 838: (5, 6) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 1] Turn 837: (12, 2) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 839: (21, 26) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 840: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 841: (12, 2) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 842: (5, 7) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 843: (21, 26) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 844: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 845: (12, 2) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 846: (4, 7) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 847: (22, 26) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 848: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 849: (13, 2) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 850: (4, 6) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 851: (22, 25) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 852: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 853: (13, 3) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 854: (3, 6) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 855: (22, 25) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 856: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 857: (12, 3) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 858: (3, 6) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 859: (23, 25) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 860: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 861: (12, 3) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 862: (2, 6) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 863: (23, 24) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 864: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 865: (12, 4) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 866: (2, 5) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 867: (23, 24) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 868: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 869: (12, 4) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 870: (3, 5) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 871: (22, 24) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 872: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 873: (12, 5) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 874: (3, 4) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 875: (22, 23) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 876: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 877: (12, 5) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 878: (3, 4) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 879: (21, 23) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 880: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 881: (12, 6) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 882: (3, 5) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 883: (21, 24) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 884: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 885: (12, 6) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 886: (2, 5) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 887: (21, 23) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 888: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 889: (12, 6) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 890: (2, 5) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 891: (21, 23) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 892: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 893: (13, 6) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 894: (2, 5) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 895: (21, 24) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 896: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 897: (13, 6) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 898: (2, 6) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 899: (21, 24) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 900: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 901: (13, 7) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 902: (2, 7) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 903: (21, 23) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 904: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 905: (13, 7) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 906: (3, 7) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 907: (22, 23) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 908: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 909: (13, 8) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 910: (3, 8) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 911: (23, 23) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 912: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 913: (13, 8) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 914: (2, 8) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 915: (24, 23) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 916: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 917: (13, 9) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 918: (2, 8) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 919: (24, 24) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 920: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 921: (12, 9) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 922: (2, 8) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 923: (24, 25) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 924: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 925: (12, 9) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 926: (3, 8) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 927: (25, 25) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 928: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 929: (12, 8) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 930: (3, 7) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 931: (25, 24) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 932: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 933: (11, 8) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 934: (2, 7) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 935: (25, 24) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 936: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 937: (10, 8) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 938: (2, 7) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 939: (26, 24) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 940: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 941: (10, 8) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 942: (2, 6) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 943: (26, 23) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 944: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 945: (10, 7) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 946: (2, 6) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 947: (25, 23) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 948: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 949: (10, 7) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 950: (3, 6) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 951: (25, 23) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 952: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 953: (10, 7) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 954: (4, 6) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 955: (25, 23) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 956: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 957: (11, 7) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 958: (4, 6) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 959: (26, 23) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 960: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 961: (11, 6) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 962: (4, 7) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 963: (26, 22) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 964: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 965: (11, 6) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 966: (5, 7) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 967: (26, 22) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 968: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 969: (11, 6) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 970: (6, 7) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 971: (26, 22) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 972: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 973: (11, 7) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 974: (6, 7) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 975: (26, 23) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 976: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 977: (12, 7) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 978: (7, 7) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 979: (26, 24) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 980: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 981: (11, 7) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 982: (7, 6) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 983: (25, 24) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 984: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 985: (10, 7) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 986: (7, 6) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 987: (25, 24) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 988: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 989: (10, 8) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 990: (7, 6) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 991: (25, 25) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 992: (0, 0) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 993: (10, 8) AM_AVATAR_MOVE Direction: EAST
