joannezhao, 55373, Wed May 28 04:08:51 EDT 2014


Sent AM_AVATAR_READY signal with AvatarID: 1

Sent AM_AVATAR_READY signal with AvatarID: 2Sent AM_AVATAR_READY signal with AvatarID: 0
[Avatar 0] Turn 0: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 667: (24, 28) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 668: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 669: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 670: (24, 28) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 671: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 672: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 673: (24, 28) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 674: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 675: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 676: (24, 29) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 677: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 678: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 679: (25, 29) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 680: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 681: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 682: (25, 29) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 683: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 684: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 685: (25, 29) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 686: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 687: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 688: (25, 30) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 689: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 690: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 691: (25, 30) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 692: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 693: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 694: (24, 30) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 695: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 696: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 697: (24, 30) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 698: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 699: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 700: (24, 31) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 701: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 702: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 703: (25, 31) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 704: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 705: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 706: (26, 31) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 707: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 708: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 709: (26, 30) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 710: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 711: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 712: (26, 30) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 713: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 714: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 715: (27, 30) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 716: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 717: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 718: (27, 30) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 719: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 720: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 721: (28, 30) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 722: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 723: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 724: (28, 30) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 725: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 726: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 727: (28, 30) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 728: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 729: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 730: (28, 31) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 731: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 732: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 733: (28, 31) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 734: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 735: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 736: (27, 31) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 737: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 738: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 739: (27, 32) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 740: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 741: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 742: (27, 32) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 743: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 744: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 745: (26, 32) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 746: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 747: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 748: (26, 32) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 749: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 750: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 751: (26, 33) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 752: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 753: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 754: (26, 33) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 755: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 756: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 757: (26, 33) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 758: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 759: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 760: (26, 34) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 761: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 762: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 763: (27, 34) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 764: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 765: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 766: (27, 33) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 767: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 768: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 769: (28, 33) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 770: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 771: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 772: (28, 33) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 773: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 774: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 775: (29, 33) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 776: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 777: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 778: (29, 33) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 779: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 780: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 781: (29, 33) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 782: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 783: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 784: (29, 34) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 785: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 786: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 787: (30, 34) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 788: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 789: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 790: (30, 33) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 791: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 792: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 793: (30, 33) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 794: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 795: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 796: (31, 33) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 797: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 798: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 799: (31, 33) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 800: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 801: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 802: (32, 33) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 803: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 804: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 805: (32, 33) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 806: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 807: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 808: (33, 33) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 809: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 810: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 811: (33, 32) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 812: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 813: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 814: (33, 31) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 815: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 816: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 817: (33, 31) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 818: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 819: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 820: (33, 31) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 821: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 822: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 823: (33, 31) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 824: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 825: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 826: (33, 32) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 827: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 828: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 829: (33, 32) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 830: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 831: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 832: (33, 32) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 833: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 834: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 835: (33, 33) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 836: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 837: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 838: (34, 33) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 839: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 840: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 841: (34, 32) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 842: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 843: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 844: (34, 31) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 845: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 846: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 847: (34, 30) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 848: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 849: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 850: (34, 29) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 851: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 852: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 853: (34, 28) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 854: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 855: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 856: (34, 27) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 857: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 858: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 859: (34, 27) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 860: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 861: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 862: (33, 27) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 863: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 864: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 865: (33, 27) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 866: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 867: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 868: (32, 27) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 869: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 870: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 871: (32, 27) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 872: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 873: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 874: (31, 27) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 875: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 876: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 877: (31, 27) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 878: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 879: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 880: (30, 27) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 881: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 882: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 883: (30, 27) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 884: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 885: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 886: (30, 27) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 887: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 888: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 889: (30, 27) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 890: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 891: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 892: (31, 27) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 893: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 894: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 895: (31, 27) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 896: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 897: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 898: (32, 27) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 899: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 900: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 901: (32, 27) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 902: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 903: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 904: (33, 27) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 905: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 906: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 907: (33, 28) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 908: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 909: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 910: (33, 28) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 911: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 912: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 913: (33, 28) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 914: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 915: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 916: (33, 27) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 917: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 918: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 919: (33, 28) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 920: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 921: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 922: (33, 28) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 923: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 924: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 925: (33, 27) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 926: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 927: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 928: (34, 27) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 929: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 930: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 931: (34, 27) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 932: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 933: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 934: (34, 28) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 935: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 936: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 937: (34, 28) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 938: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 939: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 940: (34, 29) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 941: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 942: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 943: (34, 29) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 944: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 945: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 946: (34, 29) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 947: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 948: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 949: (34, 30) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 950: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 951: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 952: (33, 30) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 953: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 954: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 955: (33, 29) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 956: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 957: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 958: (32, 29) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 959: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 960: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 961: (32, 28) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 962: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 963: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 964: (31, 28) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 965: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 966: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 967: (30, 28) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 968: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 969: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 970: (30, 28) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 971: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 972: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 973: (30, 29) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 974: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 975: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 976: (30, 29) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 977: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 978: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 979: (31, 29) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 980: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 981: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 982: (31, 30) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 983: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 984: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 985: (31, 30) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 986: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 987: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 988: (32, 30) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 989: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 990: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 991: (32, 31) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 992: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 993: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 994: (32, 31) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 995: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 996: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 997: (32, 32) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 998: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 0] Turn 999: (29, 8) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 1000: (31, 32) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 1001: (29, 8) AM_AVATAR_MOVE Direction: NULL
